logged_at,refresh_index,uptime_seconds,frame_count,time_window_seconds,latest_frame_timestamp,rssi_dbm,motion_state,status_text,is_calibrated,calibration_progress,motion_energy,foreground_ratio,peak_delta
2026-04-19T10:53:50,366,133.764,80,0.700,2026-04-19T10:53:50.407,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.085412,0.192308,0.393970
2026-04-19T10:53:50,367,133.873,80,0.700,2026-04-19T10:53:50.407,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.085412,0.192308,0.393970
2026-04-19T10:53:51,368,134.428,80,0.812,2026-04-19T10:53:51.075,-43.00,IDLE,場景相對基線已有差異,1,1.0000,0.089939,0.269231,0.362084
2026-04-19T10:53:51,369,134.983,80,0.688,2026-04-19T10:53:51.623,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.088585,0.269231,0.336372
2026-04-19T10:53:51,370,135.077,80,0.688,2026-04-19T10:53:51.623,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.088585,0.269231,0.336372
2026-04-19T10:53:52,371,135.606,80,0.788,2026-04-19T10:53:52.135,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.094095,0.288462,0.392082
2026-04-19T10:53:52,372,136.143,80,1.294,2026-04-19T10:53:52.789,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.095662,0.288462,0.413320
2026-04-19T10:53:53,373,136.666,80,1.226,2026-04-19T10:53:53.318,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.100539,0.326923,0.459962
2026-04-19T10:53:54,374,137.286,80,0.799,2026-04-19T10:53:53.870,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.112757,0.346154,0.474795
2026-04-19T10:53:54,375,137.386,80,0.799,2026-04-19T10:53:53.870,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.112757,0.346154,0.474795
2026-04-19T10:53:54,376,137.830,80,0.911,2026-04-19T10:53:54.464,-45.00,IDLE,場景相對基線已有差異,1,1.0000,0.108811,0.326923,0.515756
2026-04-19T10:53:54,377,137.932,80,0.911,2026-04-19T10:53:54.464,-45.00,IDLE,場景相對基線已有差異,1,1.0000,0.108811,0.326923,0.515756
2026-04-19T10:53:55,378,138.488,80,0.810,2026-04-19T10:53:55.120,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.092006,0.307692,0.381609
2026-04-19T10:53:55,379,138.586,80,0.810,2026-04-19T10:53:55.120,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.092006,0.307692,0.381609
2026-04-19T10:53:55,380,139.110,80,0.813,2026-04-19T10:53:55.754,-47.00,IDLE,背景穩定,1,1.0000,0.088710,0.173077,0.305144
2026-04-19T10:53:56,381,139.643,80,0.702,2026-04-19T10:53:56.283,-48.00,IDLE,背景穩定,1,1.0000,0.084282,0.076923,0.275234
2026-04-19T10:53:56,382,140.193,80,0.706,2026-04-19T10:53:56.821,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.086905,0.211538,0.321512
2026-04-19T10:53:57,383,140.750,80,0.754,2026-04-19T10:53:57.395,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.095117,0.230769,0.359343
2026-04-19T10:53:57,384,140.866,80,0.754,2026-04-19T10:53:57.395,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.095117,0.230769,0.359343
2026-04-19T10:53:58,385,141.355,80,0.816,2026-04-19T10:53:57.995,-49.00,IDLE,場景相對基線已有差異,1,1.0000,0.086496,0.230769,0.262901
2026-04-19T10:53:58,386,141.698,80,0.686,2026-04-19T10:53:58.360,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.084614,0.269231,0.279476
2026-04-19T10:53:58,387,142.237,80,0.755,2026-04-19T10:53:58.887,-48.00,IDLE,背景穩定,1,1.0000,0.090443,0.153846,0.267064
2026-04-19T10:53:59,388,142.351,80,0.755,2026-04-19T10:53:58.887,-48.00,IDLE,背景穩定,1,1.0000,0.090443,0.153846,0.267064
2026-04-19T10:53:59,389,142.894,80,0.873,2026-04-19T10:53:59.530,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.097258,0.230769,0.289702
2026-04-19T10:54:00,390,143.409,80,0.717,2026-04-19T10:54:00.039,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.088030,0.250000,0.282188
2026-04-19T10:54:00,391,143.964,80,0.745,2026-04-19T10:54:00.603,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.100841,0.307692,0.405776
2026-04-19T10:54:01,392,144.523,80,0.789,2026-04-19T10:54:01.182,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.094737,0.269231,0.387924
2026-04-19T10:54:01,393,144.655,80,0.789,2026-04-19T10:54:01.182,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.094737,0.269231,0.387924
2026-04-19T10:54:01,394,145.186,80,0.900,2026-04-19T10:54:01.825,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.103160,0.307692,0.317864
2026-04-19T10:54:02,395,145.547,80,0.719,2026-04-19T10:54:02.207,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.105640,0.307692,0.319841
2026-04-19T10:54:02,396,145.648,80,0.719,2026-04-19T10:54:02.207,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.105640,0.307692,0.319841
2026-04-19T10:54:02,397,146.219,80,0.812,2026-04-19T10:54:02.851,-48.00,IDLE,場景相對基線已有差異,1,1.0000,0.099006,0.288462,0.325123
2026-04-19T10:54:03,398,146.767,80,0.724,2026-04-19T10:54:03.392,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.100372,0.288462,0.318455
2026-04-19T10:54:03,399,146.869,80,0.724,2026-04-19T10:54:03.392,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.100372,0.288462,0.318455
2026-04-19T10:54:04,400,147.401,80,0.816,2026-04-19T10:54:04.041,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.098020,0.288462,0.421950
2026-04-19T10:54:04,401,147.932,80,0.695,2026-04-19T10:54:04.574,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.111019,0.269231,0.505724
2026-04-19T10:54:05,402,148.487,80,0.758,2026-04-19T10:54:05.127,-44.00,IDLE,背景穩定,1,1.0000,0.040739,0.000000,0.146948
2026-04-19T10:54:05,403,148.600,80,0.860,2026-04-19T10:54:05.235,-47.00,IDLE,背景穩定,1,1.0000,0.039757,0.000000,0.144630
2026-04-19T10:54:05,404,149.183,80,0.847,2026-04-19T10:54:05.821,-44.00,IDLE,背景穩定,1,1.0000,0.059136,0.096154,0.263712
2026-04-19T10:54:06,405,149.700,80,0.734,2026-04-19T10:54:06.326,-44.00,IDLE,背景穩定,1,1.0000,0.060642,0.096154,0.250449
2026-04-19T10:54:06,406,150.241,80,0.777,2026-04-19T10:54:06.867,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.090434,0.250000,0.409764
2026-04-19T10:54:07,407,150.339,80,0.900,2026-04-19T10:54:06.996,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.089047,0.269231,0.404293
2026-04-19T10:54:07,408,150.919,80,0.887,2026-04-19T10:54:07.549,-47.00,IDLE,場景相對基線已有差異,1,1.0000,0.089810,0.192308,0.321690
2026-04-19T10:54:08,409,151.453,80,0.717,2026-04-19T10:54:08.095,-43.00,IDLE,場景相對基線已有差異,1,1.0000,0.087380,0.269231,0.336608
2026-04-19T10:54:08,410,151.989,80,0.734,2026-04-19T10:54:08.618,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.096574,0.269231,0.420981
2026-04-19T10:54:08,411,152.095,80,0.734,2026-04-19T10:54:08.618,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.096574,0.269231,0.420981
2026-04-19T10:54:09,412,152.705,80,0.862,2026-04-19T10:54:09.289,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.105256,0.326923,0.527476
2026-04-19T10:54:09,413,153.245,80,1.020,2026-04-19T10:54:09.503,-43.00,IDLE,場景相對基線已有差異,1,1.0000,0.106898,0.326923,0.512091
2026-04-19T10:54:10,414,153.349,80,1.020,2026-04-19T10:54:09.503,-43.00,IDLE,場景相對基線已有差異,1,1.0000,0.106898,0.326923,0.512091
2026-04-19T10:54:10,415,153.934,80,1.642,2026-04-19T10:54:10.560,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.102078,0.269231,0.463438
2026-04-19T10:54:11,416,154.345,80,1.752,2026-04-19T10:54:10.858,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.106130,0.269231,0.471057
2026-04-19T10:54:11,417,154.881,80,1.752,2026-04-19T10:54:10.858,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.106130,0.269231,0.471057
2026-04-19T10:54:12,418,155.427,80,2.609,2026-04-19T10:54:12.082,-45.00,IDLE,場景相對基線已有差異,1,1.0000,0.097774,0.288462,0.444410
2026-04-19T10:54:12,419,155.826,80,1.705,2026-04-19T10:54:12.392,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.082281,0.288462,0.283288
2026-04-19T10:54:12,420,155.936,80,1.705,2026-04-19T10:54:12.392,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.082281,0.288462,0.283288
2026-04-19T10:54:13,421,156.453,80,1.705,2026-04-19T10:54:12.392,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.082281,0.288462,0.283288
2026-04-19T10:54:13,422,156.600,80,1.705,2026-04-19T10:54:12.392,-46.00,IDLE,場景相對基線已有差異,1,1.0000,0.082281,0.288462,0.283288
2026-04-19T10:54:13,423,157.157,80,1.813,2026-04-19T10:54:13.788,-46.00,IDLE,背景穩定,1,1.0000,0.070235,0.057692,0.249966
2026-04-19T10:54:14,424,157.535,80,1.801,2026-04-19T10:54:14.179,-46.00,IDLE,背景穩定,1,1.0000,0.063850,0.134615,0.358593
2026-04-19T10:54:14,425,157.638,80,1.801,2026-04-19T10:54:14.179,-46.00,IDLE,背景穩定,1,1.0000,0.063850,0.134615,0.358593
2026-04-19T10:54:14,426,158.212,80,0.822,2026-04-19T10:54:14.876,-43.00,IDLE,背景穩定,1,1.0000,0.071506,0.134615,0.471134
2026-04-19T10:54:15,427,158.771,80,0.740,2026-04-19T10:54:15.403,-46.00,IDLE,背景穩定,1,1.0000,0.055579,0.115385,0.356519
2026-04-19T10:54:15,428,158.875,80,0.740,2026-04-19T10:54:15.403,-46.00,IDLE,背景穩定,1,1.0000,0.055579,0.115385,0.356519
2026-04-19T10:54:15,429,159.225,80,0.847,2026-04-19T10:54:15.870,-45.00,IDLE,背景穩定,1,1.0000,0.057314,0.134615,0.223004
2026-04-19T10:54:16,430,159.773,80,0.695,2026-04-19T10:54:16.393,-49.00,IDLE,背景穩定,1,1.0000,0.053755,0.057692,0.265521
2026-04-19T10:54:16,431,159.892,80,0.695,2026-04-19T10:54:16.393,-49.00,IDLE,背景穩定,1,1.0000,0.053755,0.057692,0.265521
2026-04-19T10:54:16,432,159.985,80,0.695,2026-04-19T10:54:16.393,-49.00,IDLE,背景穩定,1,1.0000,0.053755,0.057692,0.265521
2026-04-19T10:54:16,433,160.091,80,1.029,2026-04-19T10:54:16.734,-49.00,IDLE,背景穩定,1,1.0000,0.054451,0.076923,0.270760
2026-04-19T10:54:17,434,160.445,80,1.019,2026-04-19T10:54:17.078,-47.00,IDLE,背景穩定,1,1.0000,0.071277,0.115385,0.339239
2026-04-19T10:54:17,435,160.944,80,0.715,2026-04-19T10:54:17.574,-44.00,IDLE,背景穩定,1,1.0000,0.063663,0.134615,0.303824
2026-04-19T10:54:18,436,161.364,80,0.732,2026-04-19T10:54:17.997,-42.00,IDLE,背景穩定,1,1.0000,0.057918,0.096154,0.251440
2026-04-19T10:54:18,437,161.951,80,0.724,2026-04-19T10:54:18.595,-44.00,IDLE,背景穩定,1,1.0000,0.072133,0.134615,0.316930
2026-04-19T10:54:19,438,162.512,80,0.709,2026-04-19T10:54:19.148,-41.00,IDLE,場景相對基線已有差異,1,1.0000,0.122302,0.365385,0.468019
2026-04-19T10:54:19,439,162.617,80,0.709,2026-04-19T10:54:19.148,-41.00,IDLE,場景相對基線已有差異,1,1.0000,0.122302,0.365385,0.468019
2026-04-19T10:54:19,440,163.148,80,0.815,2026-04-19T10:54:19.789,-44.00,IDLE,場景相對基線已有差異,1,1.0000,0.103031,0.250000,0.321387
2026-04-19T10:54:20,441,163.712,80,0.711,2026-04-19T10:54:20.332,-41.00,IDLE,背景穩定,1,1.0000,0.053439,0.057692,0.243125
2026-04-19T10:54:21,442,164.279,80,0.755,2026-04-19T10:54:20.915,-44.00,IDLE,背景穩定,1,1.0000,0.058029,0.057692,0.267822
2026-04-19T10:54:21,443,164.366,80,0.755,2026-04-19T10:54:20.915,-44.00,IDLE,背景穩定,1,1.0000,0.058029,0.057692,0.267822
2026-04-19T10:54:21,444,164.917,80,0.809,2026-04-19T10:54:21.570,-43.00,IDLE,背景穩定,1,1.0000,0.061314,0.000000,0.140649
2026-04-19T10:54:22,445,165.453,80,0.682,2026-04-19T10:54:22.095,-43.00,IDLE,背景穩定,1,1.0000,0.032917,0.000000,0.154014
2026-04-19T10:54:22,446,165.978,80,0.795,2026-04-19T10:54:22.257,-43.00,IDLE,背景穩定,1,1.0000,0.069140,0.000000,0.168605
2026-04-19T10:54:23,447,166.501,80,1.439,2026-04-19T10:54:23.138,-39.00,IDLE,背景穩定,1,1.0000,0.032319,0.000000,0.083611
2026-04-19T10:54:23,448,166.668,80,1.439,2026-04-19T10:54:23.138,-39.00,IDLE,背景穩定,1,1.0000,0.032319,0.000000,0.083611
2026-04-19T10:54:23,449,166.701,80,1.439,2026-04-19T10:54:23.138,-39.00,IDLE,背景穩定,1,1.0000,0.032319,0.000000,0.083611
2026-04-19T10:54:23,450,167.198,80,1.763,2026-04-19T10:54:23.788,-38.00,IDLE,背景穩定,1,1.0000,0.054300,0.000000,0.148211
2026-04-19T10:54:24,451,167.748,80,0.749,2026-04-19T10:54:24.391,-42.00,IDLE,背景穩定,1,1.0000,0.050845,0.000000,0.114774
2026-04-19T10:54:24,452,167.847,80,0.749,2026-04-19T10:54:24.391,-42.00,IDLE,背景穩定,1,1.0000,0.050845,0.000000,0.114774
2026-04-19T10:54:25,453,168.377,80,0.811,2026-04-19T10:54:25.024,-39.00,IDLE,背景穩定,1,1.0000,0.067837,0.038462,0.195773
2026-04-19T10:54:25,454,168.945,80,0.717,2026-04-19T10:54:25.579,-38.00,IDLE,背景穩定,1,1.0000,0.064447,0.096154,0.235935
2026-04-19T10:54:26,455,169.489,80,0.735,2026-04-19T10:54:26.130,-43.00,IDLE,背景穩定,1,1.0000,0.051868,0.000000,0.113199
2026-04-19T10:54:26,456,169.589,80,0.735,2026-04-19T10:54:26.130,-43.00,IDLE,背景穩定,1,1.0000,0.051868,0.000000,0.113199
2026-04-19T10:54:26,457,170.130,80,0.816,2026-04-19T10:54:26.769,-38.00,IDLE,背景穩定,1,1.0000,0.070560,0.057692,0.174518
2026-04-19T10:54:27,458,170.675,80,0.686,2026-04-19T10:54:27.312,-37.00,IDLE,背景穩定,1,1.0000,0.053931,0.038462,0.189633
2026-04-19T10:54:27,459,171.232,80,0.743,2026-04-19T10:54:27.848,-43.00,IDLE,背景穩定,1,1.0000,0.041407,0.038462,0.210041
2026-04-19T10:54:28,460,171.342,80,0.866,2026-04-19T10:54:27.979,-43.00,IDLE,背景穩定,1,1.0000,0.037282,0.038462,0.210636
2026-04-19T10:54:28,461,171.751,80,0.895,2026-04-19T10:54:28.373,-38.00,IDLE,背景穩定,1,1.0000,0.047597,0.019231,0.186524
2026-04-19T10:54:28,462,171.856,80,0.998,2026-04-19T10:54:28.485,-41.00,IDLE,背景穩定,1,1.0000,0.047293,0.000000,0.178562
2026-04-19T10:54:28,463,172.241,80,1.088,2026-04-19T10:54:28.879,-42.00,IDLE,背景穩定,1,1.0000,0.060335,0.057692,0.191661
2026-04-19T10:54:29,464,172.355,80,1.088,2026-04-19T10:54:28.879,-42.00,IDLE,背景穩定,1,1.0000,0.060335,0.057692,0.191661
2026-04-19T10:54:29,465,172.742,80,1.047,2026-04-19T10:54:29.382,-42.00,IDLE,背景穩定,1,1.0000,0.035274,0.000000,0.141083
2026-04-19T10:54:29,466,172.862,80,1.047,2026-04-19T10:54:29.382,-42.00,IDLE,背景穩定,1,1.0000,0.035274,0.000000,0.141083
2026-04-19T10:54:29,467,173.227,80,1.050,2026-04-19T10:54:29.870,-38.00,IDLE,背景穩定,1,1.0000,0.041145,0.000000,0.107060
2026-04-19T10:54:30,468,173.795,80,0.704,2026-04-19T10:54:30.396,-41.00,IDLE,背景穩定,1,1.0000,0.061018,0.000000,0.134539
2026-04-19T10:54:30,469,173.874,80,0.704,2026-04-19T10:54:30.396,-41.00,IDLE,背景穩定,1,1.0000,0.061018,0.000000,0.134539
2026-04-19T10:54:30,470,173.969,80,0.704,2026-04-19T10:54:30.396,-41.00,IDLE,背景穩定,1,1.0000,0.061018,0.000000,0.134539
2026-04-19T10:54:31,471,174.526,80,0.909,2026-04-19T10:54:31.154,-37.00,IDLE,背景穩定,1,1.0000,0.031307,0.000000,0.108037
2026-04-19T10:54:31,472,174.617,80,0.909,2026-04-19T10:54:31.154,-37.00,IDLE,背景穩定,1,1.0000,0.031307,0.000000,0.108037
2026-04-19T10:54:31,473,174.991,80,0.805,2026-04-19T10:54:31.627,-38.00,IDLE,背景穩定,1,1.0000,0.073320,0.076923,0.163956
2026-04-19T10:54:31,474,175.102,80,0.805,2026-04-19T10:54:31.627,-38.00,IDLE,背景穩定,1,1.0000,0.073320,0.076923,0.163956
2026-04-19T10:54:32,475,175.662,80,0.833,2026-04-19T10:54:32.293,-41.00,IDLE,場景相對基線已有差異,1,1.0000,0.082684,0.192308,0.196716
2026-04-19T10:54:32,476,176.218,80,0.707,2026-04-19T10:54:32.842,-38.00,IDLE,背景穩定,1,1.0000,0.044700,0.000000,0.106374
2026-04-19T10:54:33,477,176.769,80,0.713,2026-04-19T10:54:33.406,-37.00,IDLE,背景穩定,1,1.0000,0.044244,0.000000,0.120496
2026-04-19T10:54:33,478,176.872,80,0.713,2026-04-19T10:54:33.406,-37.00,IDLE,背景穩定,1,1.0000,0.044244,0.000000,0.120496
2026-04-19T10:54:34,479,177.300,80,0.812,2026-04-19T10:54:33.927,-41.00,IDLE,背景穩定,1,1.0000,0.044506,0.000000,0.131974
2026-04-19T10:54:34,480,177.405,80,0.812,2026-04-19T10:54:33.927,-41.00,IDLE,背景穩定,1,1.0000,0.044506,0.000000,0.131974
2026-04-19T10:54:34,481,177.758,80,1.051,2026-04-19T10:54:34.392,-37.00,IDLE,背景穩定,1,1.0000,0.056265,0.000000,0.142459
2026-04-19T10:54:34,482,177.848,80,1.051,2026-04-19T10:54:34.392,-37.00,IDLE,背景穩定,1,1.0000,0.056265,0.000000,0.142459
2026-04-19T10:54:34,483,178.210,80,1.057,2026-04-19T10:54:34.846,-41.00,IDLE,背景穩定,1,1.0000,0.040624,0.000000,0.172830
2026-04-19T10:54:35,484,178.571,80,0.942,2026-04-19T10:54:35.212,-41.00,IDLE,背景穩定,1,1.0000,0.074894,0.038462,0.156388
2026-04-19T10:54:35,485,178.688,80,0.942,2026-04-19T10:54:35.212,-41.00,IDLE,背景穩定,1,1.0000,0.074894,0.038462,0.156388
2026-04-19T10:54:35,486,179.227,80,0.821,2026-04-19T10:54:35.852,-41.00,IDLE,背景穩定,1,1.0000,0.084800,0.153846,0.179026
2026-04-19T10:54:36,487,179.907,80,0.738,2026-04-19T10:54:36.426,-42.00,IDLE,背景穩定,1,1.0000,0.044758,0.000000,0.120926
2026-04-19T10:54:36,488,180.056,80,0.738,2026-04-19T10:54:36.426,-42.00,IDLE,背景穩定,1,1.0000,0.044758,0.000000,0.120926
2026-04-19T10:54:36,489,180.080,80,0.738,2026-04-19T10:54:36.426,-42.00,IDLE,背景穩定,1,1.0000,0.044758,0.000000,0.120926
2026-04-19T10:54:36,490,180.206,80,0.738,2026-04-19T10:54:36.426,-42.00,IDLE,背景穩定,1,1.0000,0.044758,0.000000,0.120926
2026-04-19T10:54:37,491,180.718,80,1.194,2026-04-19T10:54:37.379,-42.00,IDLE,背景穩定,1,1.0000,0.033875,0.000000,0.154975
2026-04-19T10:54:37,492,181.108,80,0.732,2026-04-19T10:54:37.729,-42.00,IDLE,背景穩定,1,1.0000,0.058528,0.038462,0.196411
2026-04-19T10:54:37,493,181.202,80,0.732,2026-04-19T10:54:37.729,-42.00,IDLE,背景穩定,1,1.0000,0.058528,0.038462,0.196411
2026-04-19T10:54:38,494,181.546,80,0.927,2026-04-19T10:54:38.189,-40.00,IDLE,背景穩定,1,1.0000,0.052302,0.038462,0.218258
2026-04-19T10:54:38,495,181.651,80,0.927,2026-04-19T10:54:38.189,-40.00,IDLE,背景穩定,1,1.0000,0.052302,0.038462,0.218258
2026-04-19T10:54:38,496,182.210,80,0.795,2026-04-19T10:54:38.836,-40.00,IDLE,背景穩定,1,1.0000,0.047336,0.057692,0.298100
2026-04-19T10:54:39,497,182.764,80,0.718,2026-04-19T10:54:39.396,-45.00,IDLE,背景穩定,1,1.0000,0.074847,0.096154,0.191939
2026-04-19T10:54:39,498,182.870,80,0.718,2026-04-19T10:54:39.396,-45.00,IDLE,背景穩定,1,1.0000,0.074847,0.096154,0.191939
2026-04-19T10:54:40,499,183.526,80,0.829,2026-04-19T10:54:40.116,-40.00,IDLE,背景穩定,1,1.0000,0.058681,0.076923,0.209359
2026-04-19T10:54:40,500,183.648,80,0.966,2026-04-19T10:54:40.261,-43.00,IDLE,背景穩定,1,1.0000,0.060509,0.076923,0.218637
2026-04-19T10:54:40,501,184.197,80,0.969,2026-04-19T10:54:40.799,-42.00,IDLE,背景穩定,1,1.0000,0.053851,0.000000,0.133784
2026-04-19T10:54:42,502,185.712,80,0.862,2026-04-19T10:54:42.345,-43.00,IDLE,背景穩定,1,1.0000,0.059123,0.000000,0.129982
2026-04-19T10:54:42,503,186.240,80,0.859,2026-04-19T10:54:42.882,-39.00,IDLE,背景穩定,1,1.0000,0.038549,0.000000,0.095531
2026-04-19T10:54:44,504,187.722,80,0.786,2026-04-19T10:54:44.353,-39.00,IDLE,背景穩定,1,1.0000,0.014577,0.000000,0.088308
2026-04-19T10:54:45,505,188.415,80,0.846,2026-04-19T10:54:45.059,-39.00,IDLE,背景穩定,1,1.0000,0.024524,0.000000,0.091782
2026-04-19T10:54:46,506,189.736,80,0.822,2026-04-19T10:54:46.361,-39.00,IDLE,背景穩定,1,1.0000,0.049066,0.000000,0.105086
2026-04-19T10:54:47,507,190.267,80,0.807,2026-04-19T10:54:46.906,-42.00,IDLE,背景穩定,1,1.0000,0.033378,0.000000,0.081603
2026-04-19T10:54:48,508,191.738,80,0.793,2026-04-19T10:54:48.386,-39.00,IDLE,背景穩定,1,1.0000,0.053101,0.000000,0.104115
2026-04-19T10:54:49,509,192.679,80,0.742,2026-04-19T10:54:49.317,-42.00,IDLE,背景穩定,1,1.0000,0.057010,0.000000,0.109383
2026-04-19T10:54:49,510,193.190,80,0.813,2026-04-19T10:54:49.836,-41.00,IDLE,背景穩定,1,1.0000,0.070116,0.000000,0.116671
2026-04-19T10:54:51,511,194.722,80,0.771,2026-04-19T10:54:51.360,-38.00,IDLE,背景穩定,1,1.0000,0.025061,0.000000,0.075731
2026-04-19T10:54:52,512,195.647,80,0.714,2026-04-19T10:54:52.283,-41.00,IDLE,背景穩定,1,1.0000,0.052520,0.000000,0.115140
2026-04-19T10:54:53,513,196.595,80,0.735,2026-04-19T10:54:53.239,-38.00,IDLE,背景穩定,1,1.0000,0.055654,0.000000,0.117828
2026-04-19T10:54:54,514,197.756,80,0.800,2026-04-19T10:54:54.361,-37.00,IDLE,背景穩定,1,1.0000,0.034775,0.000000,0.083283
2026-04-19T10:54:55,515,198.724,80,0.656,2026-04-19T10:54:55.362,-38.00,IDLE,背景穩定,1,1.0000,0.039846,0.000000,0.106437
2026-04-19T10:54:56,516,199.446,80,0.874,2026-04-19T10:54:56.077,-41.00,IDLE,背景穩定,1,1.0000,0.039195,0.000000,0.111486
