timestamp,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,rssi_dbm
1776702491.742879,0.84464664,0.83916566,0.81823399,0.78266694,0.74136094,0.69647151,0.63313562,0.55352096,0.47854625,0.48009940,0.55183215,0.61688965,0.67970049,0.72163889,0.74554650,0.75539880,0.75045254,0.74586846,0.73399748,0.71818188,0.69925352,0.34787652,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37285494,0.67426106,0.67255007,0.64079285,0.60872630,0.56909614,0.50979404,0.40275391,0.35576144,0.35960142,0.53298570,0.62869007,0.68614153,0.72879393,0.76373836,0.78031058,0.78888019,0.78799033,0.78872767,0.77870499,0.75882171,0.71592033,-45.0000
1776702491.795217,0.85205181,0.86294903,0.86493053,0.85343534,0.84246704,0.83043488,0.81350956,0.79132476,0.75849735,0.72647050,0.69378458,0.68283930,0.69363578,0.72689983,0.76226785,0.78681976,0.79978832,0.81430129,0.82185773,0.82549026,0.82151414,0.48215464,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32182884,0.63121018,0.62580547,0.62837915,0.62465844,0.62675368,0.62582594,0.61419695,0.61566429,0.62476960,0.64512051,0.67299227,0.70147271,0.72218061,0.74155318,0.75902923,0.77219469,0.77469367,0.78815898,0.79986024,0.80229508,0.80234117,-46.0000
1776702491.823607,0.89896296,0.91129953,0.90522305,0.88581245,0.86959488,0.84701107,0.81542419,0.77684266,0.72515425,0.67156059,0.62288294,0.62096897,0.67255896,0.73633546,0.78134447,0.81014922,0.82823493,0.83577399,0.83784719,0.83623419,0.82526174,0.48752436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39205951,0.71089789,0.71196150,0.70325730,0.69321826,0.67350276,0.65223414,0.62043584,0.60117690,0.58791158,0.60279419,0.64747285,0.69687231,0.74635234,0.78014454,0.80836608,0.82922180,0.84301947,0.85579320,0.86750077,0.86655672,0.85293478,-45.0000
1776702491.897391,0.87377267,0.87958726,0.88235636,0.86097399,0.83635246,0.80605141,0.76825469,0.71276500,0.61293291,0.40640700,0.39464530,0.42351491,0.61069390,0.69425633,0.74104287,0.77449079,0.78580924,0.79846635,0.79212103,0.77377929,0.75892761,0.41392066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39971325,0.72238271,0.73699665,0.73464339,0.72243287,0.71268108,0.68640467,0.64415725,0.58609640,0.51558875,0.48425390,0.53240332,0.61757314,0.68400035,0.74259985,0.78219822,0.81531439,0.83511472,0.85144588,0.87018098,0.86690873,0.85508289,-44.0000
1776702491.947207,0.88125625,0.87886348,0.86633083,0.83611078,0.79940986,0.76222224,0.70734483,0.63732960,0.53389367,0.48260025,0.55820483,0.64643529,0.71064969,0.76152192,0.79463233,0.80872116,0.82120662,0.81682151,0.80531554,0.79400749,0.77852685,0.47129196,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41551921,0.71181005,0.70340438,0.68010763,0.64601365,0.60033727,0.53307303,0.42124199,0.30149511,0.41645503,0.55522600,0.65274957,0.70931913,0.75813974,0.79037274,0.81266972,0.82156191,0.82666150,0.82733394,0.82383860,0.80772063,0.77284591,-47.0000
1776702492.007296,0.85430427,0.85796597,0.84934130,0.82756437,0.80455541,0.78098080,0.75707552,0.72588045,0.68215209,0.65058868,0.64036646,0.64437147,0.68175702,0.71836489,0.74870971,0.77317486,0.78675519,0.79384940,0.79569531,0.79494610,0.79017762,0.45791998,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35256149,0.64472620,0.62806560,0.59195938,0.55625050,0.50385362,0.45231283,0.41674766,0.45811892,0.53362726,0.60582561,0.67174383,0.71418477,0.74373335,0.76979739,0.77703057,0.78731980,0.78929844,0.78744741,0.78887360,0.77239207,0.74627937,-47.0000
1776702492.049951,0.87772452,0.88537035,0.87095189,0.84978775,0.82648466,0.79897520,0.77471296,0.74482166,0.69357841,0.66708545,0.65237823,0.66039708,0.69643375,0.74021794,0.77366792,0.79660556,0.81044266,0.81082664,0.81728539,0.81592000,0.80722795,0.46332626,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35749964,0.67118901,0.66755960,0.63328538,0.60156832,0.56308570,0.49263428,0.41073516,0.39263333,0.48142010,0.57637038,0.65257621,0.71211865,0.74882906,0.78077374,0.80565843,0.81385941,0.81689501,0.81962951,0.82047587,0.80643916,0.77190051,-47.0000
1776702492.115215,0.88136709,0.87924573,0.86658813,0.84151536,0.81369586,0.78814288,0.75762630,0.72550574,0.69559439,0.67710752,0.68701566,0.70381779,0.73608034,0.77006751,0.79103970,0.81071445,0.81305839,0.81689210,0.81252359,0.80799710,0.79739686,0.47186401,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.34610269,0.68235528,0.67443927,0.65844002,0.62834429,0.59658197,0.55603695,0.51852305,0.49482941,0.54761937,0.60578920,0.66255405,0.72023647,0.75878924,0.78244330,0.80166901,0.81349278,0.81923347,0.81853762,0.82137028,0.80730236,0.78100664,-46.0000
1776702492.163974,0.90284342,0.90537516,0.89676398,0.87598721,0.84992068,0.82914353,0.80103053,0.77386533,0.73771673,0.71438905,0.70663139,0.71790279,0.74721887,0.77940879,0.80747457,0.82915428,0.83806307,0.84614019,0.84650120,0.84247187,0.83234556,0.50259891,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40077960,0.71005867,0.69542163,0.67268966,0.63694619,0.60268757,0.54944028,0.51444299,0.52888044,0.58645115,0.64523075,0.71093112,0.75393163,0.79080295,0.81524062,0.83275783,0.83965208,0.84736256,0.84168945,0.84431830,0.82930606,0.80380855,-46.0000
1776702492.220694,0.90371006,0.90308971,0.89289042,0.86900312,0.84461144,0.82119434,0.79065843,0.76262574,0.72672149,0.71784608,0.71492086,0.72808038,0.75614245,0.78812481,0.81092322,0.82768680,0.83771052,0.84075617,0.84173245,0.83629599,0.82724874,0.48116505,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.40171175,0.70651809,0.69068955,0.67342036,0.65143444,0.60647924,0.56305412,0.52666980,0.53426682,0.59278380,0.65826015,0.71666520,0.76304411,0.79470032,0.81613552,0.83216814,0.83841055,0.83918534,0.83946196,0.83688353,0.82419131,0.79519625,-46.0000
1776702492.274262,0.86095740,0.85062029,0.83474869,0.81807618,0.80261143,0.79776812,0.79393191,0.78574062,0.78121140,0.77533023,0.77778611,0.78042630,0.79117825,0.80930775,0.82348688,0.82548524,0.82364486,0.81079412,0.80316766,0.78774052,0.77959350,0.45267830,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.30454247,0.61990396,0.63639837,0.64694167,0.65410616,0.64768629,0.64144707,0.62210740,0.62979433,0.66239669,0.69929335,0.73152363,0.76408959,0.78281430,0.79245326,0.79362288,0.78501115,0.77125425,0.76936969,0.77679048,0.79180416,0.79485206,-45.0000
1776702492.322088,0.90699042,0.90418955,0.89078125,0.86824462,0.84642207,0.82641555,0.81227737,0.79780055,0.78850166,0.79164593,0.79314884,0.80257319,0.81228952,0.82776399,0.84169059,0.84849626,0.85092270,0.84588161,0.83797841,0.83401203,0.82391358,0.49343823,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38054834,0.70521301,0.69550339,0.67282643,0.64413597,0.61843162,0.59402647,0.61598784,0.65718247,0.70573399,0.74462274,0.78068493,0.80748186,0.82695567,0.83892765,0.84407512,0.84193065,0.84033394,0.83812229,0.83743785,0.82597124,0.80099950,-46.0000
1776702492.378232,0.86043527,0.85686482,0.84155259,0.81515879,0.79265556,0.76740646,0.74725221,0.72987260,0.71550782,0.71834325,0.73123496,0.74509871,0.75772553,0.77357543,0.79367326,0.79974165,0.79783103,0.79815212,0.78984922,0.78561363,0.77642808,0.44933987,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39737568,0.67232987,0.66717278,0.64691849,0.61234278,0.58180724,0.55421199,0.54205750,0.57166177,0.62832951,0.67212606,0.71205547,0.74748264,0.76849052,0.78599093,0.79160160,0.79936074,0.79182626,0.79172732,0.78763019,0.77384252,0.74713845,-46.0000
1776702492.429965,0.85245433,0.84667485,0.83568009,0.80616824,0.76951042,0.74189114,0.71182836,0.69049611,0.67000756,0.67482837,0.69690053,0.72411167,0.74725311,0.77238186,0.79557925,0.80291358,0.80076678,0.79517172,0.78483047,0.77367156,0.76441501,0.44132579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.32583304,0.63739906,0.63120121,0.60718197,0.57498461,0.54350053,0.49120952,0.44061691,0.44442498,0.51707208,0.59531312,0.65004311,0.70201172,0.73751223,0.76416449,0.77840070,0.77928094,0.78457287,0.78424866,0.77860913,0.75540097,0.72083249,-46.0000
1776702492.489636,0.90936301,0.90372440,0.89049087,0.86332522,0.83391778,0.80744774,0.78149892,0.75916221,0.73655715,0.73181478,0.74409033,0.75515341,0.78257950,0.81082746,0.83316178,0.84506085,0.84837311,0.85052327,0.84642468,0.83129645,0.82331086,0.47894664,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.38632764,0.69527612,0.67814982,0.65327242,0.61217305,0.56562673,0.51914746,0.49968539,0.54163486,0.61119181,0.67105668,0.72603439,0.76534601,0.80253809,0.82056669,0.83436622,0.83624029,0.83078878,0.83260318,0.82992739,0.81129577,0.77703686,-46.0000
1776702492.523952,0.89811879,0.89649908,0.88361685,0.85630706,0.82831177,0.79980407,0.77936781,0.75733003,0.74459906,0.73866152,0.74701093,0.76254951,0.78427357,0.80969840,0.82902583,0.84374029,0.85065692,0.85007931,0.84580346,0.83584658,0.83146829,0.50533685,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35516206,0.66209735,0.63900430,0.60691619,0.56649862,0.52785245,0.49919688,0.51617350,0.57179833,0.63369339,0.69436965,0.74846676,0.77581604,0.80677227,0.82260931,0.82710593,0.83170215,0.82466162,0.81687225,0.81367813,0.79009226,0.75806817,-46.0000
1776702492.603112,0.82734553,0.82679996,0.81420422,0.78966736,0.77135316,0.74824274,0.74088260,0.72217401,0.70859165,0.70512541,0.70373927,0.70611079,0.72143318,0.73221932,0.75289165,0.76433849,0.76974261,0.76938451,0.77343787,0.76259343,0.76063168,0.45223146,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31866586,0.59539373,0.57834770,0.55950758,0.54335448,0.52862743,0.50852428,0.52979576,0.56614922,0.60721103,0.64517342,0.68637609,0.70854024,0.73488437,0.74323343,0.75691364,0.75093332,0.74588019,0.74597012,0.73847192,0.73008566,0.70943040,-45.0000
1776702492.660075,0.83906883,0.83972223,0.82735497,0.79629529,0.78114308,0.75277912,0.73400612,0.72536907,0.71401134,0.71830743,0.72956673,0.74160750,0.75498201,0.77423421,0.79018220,0.79267481,0.79273566,0.79086877,0.78751703,0.77266351,0.77010332,0.45603703,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33776094,0.64568483,0.63613062,0.60509151,0.59031026,0.57399421,0.54362277,0.52786675,0.54234900,0.59033922,0.63228737,0.67806278,0.71081646,0.73763696,0.75575094,0.76702656,0.76659158,0.77596438,0.77539487,0.77183390,0.76139947,0.74031994,-41.0000
1776702492.715565,0.82070671,0.81995775,0.80913248,0.78698666,0.76732312,0.75128791,0.73102708,0.72572164,0.71144930,0.71075305,0.70937315,0.71166170,0.72835330,0.74132011,0.75872471,0.76505756,0.77187783,0.77093400,0.76425818,0.76219946,0.76025356,0.42624235,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35517781,0.61831642,0.60683530,0.59181430,0.56502121,0.54556909,0.53744325,0.54338434,0.57268247,0.60486842,0.64455648,0.67722870,0.70420986,0.72610143,0.74545854,0.74688799,0.74795089,0.75658701,0.74630779,0.74606225,0.73823813,0.71850514,-42.0000
1776702492.766557,0.89619352,0.89554678,0.88515362,0.86486798,0.84201758,0.82591947,0.81091165,0.79492714,0.77342708,0.76229903,0.75529643,0.75454524,0.77443266,0.79475474,0.80972036,0.82431422,0.83306687,0.84084006,0.84098164,0.83706874,0.83407728,0.50119262,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37911677,0.69055393,0.67565455,0.65363514,0.63340592,0.61756407,0.60257194,0.59721920,0.62086608,0.66314162,0.69594342,0.73775371,0.77513068,0.79533847,0.81414929,0.82423276,0.82662488,0.82249664,0.82467646,0.82653835,0.81667409,0.79697225,-45.0000
1776702492.819429,0.83360963,0.83464650,0.82977382,0.81099989,0.79159644,0.76961398,0.74854940,0.73010596,0.69590997,0.67463827,0.66627315,0.66842537,0.69975231,0.72403322,0.74509624,0.76176092,0.77646357,0.78228278,0.78586131,0.78139473,0.78093290,0.47604579,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33394424,0.62798564,0.61821991,0.61314678,0.58676866,0.57459095,0.56064663,0.52997750,0.51571300,0.54422542,0.58524683,0.63573164,0.67863709,0.70390141,0.72891182,0.74727706,0.76217725,0.77020437,0.77471252,0.77430041,0.77112217,0.75045049,-45.0000
1776702492.855109,0.89802048,0.90765095,0.90216177,0.88569855,0.87271344,0.85627043,0.83626241,0.80469676,0.77140733,0.73820783,0.70879843,0.69451386,0.71147504,0.74108253,0.77583872,0.80185055,0.81595449,0.83631951,0.84253934,0.83922415,0.84084309,0.48889416,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.41200209,0.70493397,0.69958198,0.68313297,0.65928676,0.62926977,0.59683249,0.55972700,0.56104190,0.59925062,0.64076430,0.69717963,0.74094773,0.77817766,0.80471913,0.82235731,0.83448245,0.84118142,0.84551129,0.84828048,0.84115038,0.81697781,-46.0000
1776702492.923346,0.84896894,0.84836095,0.83621234,0.81325346,0.78924387,0.76410371,0.73032587,0.68919543,0.65208618,0.62350218,0.62413752,0.64273017,0.67787039,0.71319148,0.75001357,0.76628778,0.77659399,0.78272092,0.78444403,0.77657812,0.76067634,0.43172504,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37405907,0.65155677,0.65094568,0.62541546,0.60036736,0.56687886,0.52562778,0.48085674,0.48537170,0.50867082,0.57426968,0.63764075,0.68915532,0.72559372,0.75124557,0.76767453,0.77869020,0.77972318,0.78076417,0.78561237,0.76761575,0.73942510,-46.0000
1776702492.985166,0.81843989,0.82390725,0.81614849,0.79571211,0.77129975,0.74479801,0.71348977,0.68605107,0.64900425,0.62577874,0.61634376,0.63512557,0.67195964,0.70369613,0.73314490,0.75379151,0.76152639,0.76832249,0.76172754,0.75327383,0.74147932,0.44084543,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31266938,0.62877057,0.61863176,0.60375985,0.58706436,0.55383154,0.53104147,0.46348890,0.43916917,0.45772925,0.51598307,0.58474830,0.63498411,0.67938215,0.71399211,0.73371241,0.74964721,0.74903814,0.75884060,0.76099870,0.75088281,0.72842872,-46.0000
1776702493.030667,0.84367449,0.84652078,0.84203727,0.82237845,0.80198606,0.78425165,0.75567014,0.72818196,0.69611746,0.66550481,0.64488826,0.65107787,0.68497202,0.71556176,0.74527390,0.77270656,0.78761629,0.79549857,0.79507081,0.79035973,0.78381142,0.45343066,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33167683,0.64621368,0.64404491,0.62230979,0.60396820,0.56937956,0.51797236,0.49288846,0.48854820,0.51560476,0.57188106,0.63428860,0.68024731,0.72039469,0.74223137,0.76114403,0.77761854,0.77949931,0.78313766,0.78562486,0.77418397,0.75313016,-46.0000
1776702493.085988,0.89747717,0.89837220,0.89158163,0.87014070,0.84650013,0.82757275,0.81210645,0.78458044,0.75742178,0.74643355,0.73750205,0.73643448,0.75798490,0.78524444,0.80687383,0.82798422,0.83516254,0.84017099,0.84189074,0.83459241,0.83039313,0.49120676,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.39560185,0.68431816,0.66961330,0.65074137,0.63510755,0.61500106,0.58949008,0.58120479,0.60100862,0.64697679,0.68287847,0.72443940,0.75646704,0.78524473,0.80264790,0.81012802,0.81125606,0.81807133,0.81787738,0.81997905,0.80866677,0.78604257,-45.0000
1776702493.144049,0.89587836,0.90278435,0.90015300,0.88198576,0.86508144,0.84399437,0.82256602,0.78645976,0.74871894,0.70485282,0.67759130,0.68408807,0.71207562,0.75789942,0.79686065,0.82248496,0.84149794,0.84737835,0.84965427,0.84553865,0.83887730,0.51228486,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.35976705,0.67732376,0.67667584,0.66993969,0.64532547,0.62633478,0.59858086,0.57202887,0.56428516,0.56333287,0.59605187,0.64345821,0.68513132,0.73211104,0.76044652,0.78789505,0.80259150,0.80983630,0.82493693,0.83289110,0.83361858,0.81406846,-46.0000
1776702493.196332,0.85298040,0.86835739,0.87041170,0.85956068,0.84882527,0.83911168,0.82275108,0.80144911,0.77125496,0.73232753,0.69835963,0.67747597,0.68099679,0.71977941,0.75200317,0.78239149,0.80116155,0.81532221,0.82632160,0.82989610,0.82875820,0.49387402,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.33494954,0.65729724,0.65369436,0.65134554,0.65134554,0.64163416,0.63095468,0.61312523,0.60482285,0.59453844,0.60697868,0.63201579,0.65934664,0.69102886,0.71874489,0.74138836,0.75980368,0.77329946,0.79173477,0.81046947,0.81706926,0.81187073,-46.0000
1776702493.249156,0.85127395,0.86208497,0.86179663,0.85320891,0.84093035,0.83987374,0.82869539,0.81327434,0.78909014,0.76479657,0.74306537,0.71921927,0.71992443,0.73785559,0.75605401,0.77880568,0.79875092,0.81220141,0.82084183,0.82470374,0.82868536,0.48252110,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.36400038,0.65486948,0.65045141,0.64336478,0.64045899,0.63893359,0.63387953,0.63612518,0.64039419,0.64808960,0.66310196,0.68436327,0.70897217,0.72244419,0.74037626,0.75332016,0.75909490,0.77003067,0.78070338,0.79760346,0.80452635,0.80054360,-47.0000
1776702493.307736,0.83855459,0.84596232,0.84720488,0.83277473,0.82091087,0.81487991,0.80692869,0.79794713,0.77920773,0.76298390,0.73971780,0.72239118,0.72509935,0.73981482,0.75516430,0.77589894,0.78749027,0.79649812,0.80360425,0.80943534,0.80822206,0.48487529,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.31511739,0.63378501,0.63918852,0.63715813,0.62505405,0.62060141,0.61532467,0.61387007,0.62588282,0.63841072,0.65407304,0.67464321,0.70215128,0.71799119,0.73874998,0.75224627,0.75089895,0.75925552,0.76903601,0.78214428,0.78443656,0.78333616,-47.0000
1776702493.362547,0.87803188,0.87773710,0.86229745,0.83784101,0.81447591,0.79841643,0.78889145,0.78154072,0.77539055,0.77621109,0.78111138,0.78023454,0.78695708,0.80056850,0.80867700,0.81625512,0.81649963,0.81697379,0.81665004,0.81195400,0.80874890,0.47099788,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.37643693,0.68845759,0.67766608,0.64966235,0.61607378,0.57419709,0.51728933,0.51311933,0.54551869,0.61510725,0.67746864,0.72911285,0.76431142,0.79421511,0.80942277,0.81941173,0.82469456,0.82138496,0.81293561,0.81224222,0.80029422,0.76325388,-46.0000
