timestamp,amp_0,amp_1,amp_2,amp_3,amp_4,amp_5,amp_6,amp_7,amp_8,amp_9,amp_10,amp_11,amp_12,amp_13,amp_14,amp_15,amp_16,amp_17,amp_18,amp_19,amp_20,amp_21,amp_22,amp_23,amp_24,amp_25,amp_26,amp_27,amp_28,amp_29,amp_30,amp_31,amp_32,amp_33,amp_34,amp_35,amp_36,amp_37,amp_38,amp_39,amp_40,amp_41,amp_42,amp_43,amp_44,amp_45,amp_46,amp_47,amp_48,amp_49,amp_50,amp_51,rssi_dbm
1777178295.255671,0.81578085,0.85422326,0.87206970,0.87447995,0.87535134,0.86726400,0.84900232,0.81760794,0.77772754,0.71287552,0.61989051,0.46439577,0.17952292,0.44129472,0.59702673,0.69115083,0.74266670,0.77599374,0.79153299,0.79867312,0.79537436,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.82768142,0.84078023,0.86023612,0.87091758,0.87502531,0.86873864,0.85323536,0.82623362,0.77213999,0.70098707,0.59373020,0.40027935,0.35967279,0.55932105,0.67757593,0.74840721,0.79757367,0.84541656,0.88330135,0.90337589,0.90958830,-72.0000
1777178295.378505,0.70067641,0.73569108,0.75614073,0.76233585,0.77259413,0.77144714,0.76078494,0.74099010,0.71349524,0.65943263,0.58192266,0.46172536,0.26916670,0.22359032,0.45319393,0.55018589,0.62508765,0.67375954,0.69516815,0.71557078,0.72475599,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.75200800,0.76565671,0.78407822,0.78769277,0.78857907,0.78738914,0.76693089,0.74268177,0.68708747,0.62396883,0.53317072,0.39210470,0.34374100,0.50359808,0.59331392,0.66152238,0.71258811,0.75656759,0.79520748,0.81810920,0.82570899,-79.0000
1777178295.429724,0.53387898,0.59226154,0.62333796,0.64149811,0.65117046,0.65251825,0.65175133,0.62940922,0.58388723,0.55666398,0.47385026,0.32725297,0.19168136,0.26706759,0.31818219,0.46577195,0.52468976,0.56453012,0.59870950,0.61148261,0.62154286,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57696982,0.61607804,0.63065202,0.64836745,0.65993859,0.66021857,0.65452444,0.62271546,0.58951673,0.53846098,0.46658545,0.36216854,0.25312448,0.23614630,0.41881600,0.49506225,0.55984709,0.61566869,0.65465585,0.68683239,0.70760356,-78.0000
1777178295.479718,0.54577936,0.61933964,0.64145079,0.66054232,0.66467886,0.67119613,0.66153387,0.63909409,0.60791174,0.56288270,0.50057123,0.36482475,0.25312448,0.18240715,0.37830087,0.48609705,0.54219955,0.59700239,0.61180624,0.62605323,0.63269620,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58433136,0.60970352,0.63402275,0.65100291,0.66050666,0.66865604,0.65684533,0.63175877,0.58816831,0.55834173,0.50410005,0.38748497,0.24814114,0.22181471,0.39999200,0.48575042,0.55006744,0.61145932,0.65840487,0.69146716,0.71129527,-78.0000
1777178295.531674,0.57834783,0.63133677,0.65523328,0.66567041,0.67800670,0.66909451,0.66158255,0.64580717,0.61187600,0.58629073,0.50847999,0.39449284,0.23837415,0.21683137,0.32424077,0.44247621,0.52041085,0.56943303,0.60720871,0.63493741,0.63830382,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61129004,0.62279527,0.64930413,0.66284917,0.66535028,0.67105782,0.65773685,0.63682063,0.59740320,0.53546889,0.44900384,0.35060328,0.27481648,0.26418336,0.40061118,0.48083059,0.56876706,0.62108835,0.65393860,0.68895780,0.71158193,-78.0000
1777178295.592363,0.55945469,0.61636749,0.64960017,0.66790502,0.67515953,0.67497931,0.66177933,0.65061784,0.61148001,0.59126948,0.51995339,0.41647943,0.29740183,0.23575782,0.31758288,0.45918561,0.52207295,0.56892319,0.61650009,0.63492057,0.64314045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61388883,0.63336410,0.65788088,0.66400738,0.66111381,0.66357388,0.64276524,0.62036787,0.58314364,0.52807222,0.41849638,0.32407717,0.24814114,0.27361073,0.41686290,0.51069721,0.59218530,0.63131988,0.67770241,0.70394692,0.71692250,-78.0000
1777178295.635218,0.58603011,0.64031687,0.67186045,0.67588700,0.67599791,0.68030132,0.68030132,0.66501776,0.63236713,0.58730323,0.50639186,0.39491493,0.32229250,0.28910850,0.37114431,0.47297159,0.55935477,0.58310858,0.61560306,0.63582207,0.64581906,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.62150688,0.65044194,0.67124351,0.68390781,0.69157189,0.69044091,0.66690238,0.64711096,0.61691073,0.56340399,0.48755013,0.41195372,0.29409183,0.25277557,0.38163980,0.49921598,0.56574055,0.62552792,0.67135594,0.68804435,0.71113287,-78.0000
1777178295.696450,0.55587594,0.62157615,0.65271543,0.67684692,0.67731113,0.68596022,0.67675761,0.66334412,0.63144744,0.59431343,0.51266416,0.41532203,0.28345872,0.20619826,0.33982927,0.45997231,0.53484135,0.58621361,0.61269924,0.63779296,0.64530492,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61049523,0.62912238,0.66441051,0.67731785,0.67696232,0.67586149,0.66605165,0.63333751,0.60481083,0.54406961,0.47886736,0.35681272,0.22800894,0.24814114,0.37079046,0.49025748,0.57320551,0.62265630,0.67624644,0.69936852,0.71141845,-79.0000
1777178295.746199,0.56066153,0.62093102,0.64498940,0.66335768,0.66680795,0.67151150,0.66445338,0.64256958,0.62833490,0.58671369,0.52484251,0.41265439,0.28910850,0.26243316,0.39000703,0.49676860,0.55578295,0.60174998,0.63360421,0.63853135,0.63681722,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.61415530,0.63616142,0.66589447,0.67268831,0.67920977,0.67058573,0.64769769,0.63022981,0.59332509,0.52113068,0.42245083,0.30515072,0.09120358,0.30405851,0.43766130,0.51375726,0.58816307,0.62803672,0.67938730,0.70566836,0.72535637,-78.0000
1777178295.799678,0.56937159,0.62939785,0.65260256,0.66307199,0.67255424,0.67264559,0.66118393,0.65170168,0.62822747,0.58392924,0.52829619,0.40641282,0.30800048,0.29584203,0.38469117,0.46958026,0.53766114,0.57938954,0.62314150,0.62427553,0.63412519,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.60311167,0.63060180,0.66279036,0.66276218,0.66734458,0.67112238,0.66198386,0.64262470,0.59252947,0.56226464,0.49334931,0.37144275,0.19513937,0.16846404,0.38992076,0.47498562,0.54925405,0.61055535,0.66584154,0.69541376,0.71621890,-79.0000
1777178295.842060,0.57613196,0.62814148,0.65503333,0.66207497,0.66725045,0.68907339,0.68360888,0.65949827,0.60841631,0.57300889,0.48823540,0.34221850,0.23575782,0.29907517,0.45453911,0.52644931,0.58333771,0.61978336,0.64183847,0.64855351,0.64864264,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57447287,0.58782476,0.63091359,0.66130450,0.66758819,0.67468181,0.65940752,0.64552033,0.61820037,0.58107180,0.48847899,0.40761765,0.26741650,0.09120358,0.31511739,0.47668581,0.55894800,0.61676992,0.67304402,0.70335482,0.71310667,-78.0000
1777178295.906164,0.60758325,0.63492669,0.63149881,0.62610517,0.63286842,0.64400986,0.62956003,0.59833356,0.57879515,0.55424590,0.51603911,0.45255362,0.44289006,0.45752065,0.51651117,0.55829466,0.57775079,0.59166780,0.59303092,0.58391229,0.59782156,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57236294,0.58472580,0.60154513,0.61323915,0.60140702,0.59385461,0.58765676,0.56124766,0.52958257,0.46067848,0.42522962,0.38298120,0.36443628,0.32735837,0.43746274,0.52877490,0.56965075,0.59716919,0.63090190,0.66628069,0.65681329,-81.0000
1777178295.956151,0.55338669,0.58820119,0.60372699,0.61607730,0.60169930,0.62088578,0.62025463,0.61090301,0.58782125,0.57021082,0.53121567,0.44619449,0.33861838,0.32229250,0.38850110,0.46117917,0.52583471,0.55005627,0.57622744,0.60386053,0.58945480,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.52961495,0.55523522,0.58458487,0.61467524,0.62794779,0.62271988,0.61827838,0.59813514,0.57009695,0.52449238,0.48521900,0.41499590,0.24140540,0.10748426,0.32929897,0.44254427,0.52640652,0.57897027,0.61960389,0.63697003,0.66213988,-78.0000
1777178296.019174,0.55119911,0.60603121,0.65736284,0.67605608,0.67974642,0.67953626,0.67661468,0.66760262,0.64364785,0.59811772,0.52881652,0.43267293,0.31240147,0.26741650,0.35987749,0.45149693,0.52508749,0.56535707,0.60707435,0.63720809,0.63404252,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.58456362,0.60257956,0.63215606,0.65408368,0.66586896,0.66962019,0.66113182,0.62828749,0.60501111,0.54834708,0.46718306,0.38183238,0.23575782,0.09120358,0.31511739,0.45873624,0.54478349,0.61072267,0.66548122,0.69272372,0.71000160,-78.0000
1777178296.061559,0.56476800,0.61122820,0.64389120,0.65425941,0.67823784,0.68220055,0.66346817,0.63884036,0.61311950,0.56650991,0.49323251,0.36362038,0.30842343,0.35060328,0.39906598,0.50324891,0.55268063,0.60705391,0.62998467,0.63342803,0.64547897,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57115591,0.59917948,0.64335774,0.66217740,0.66961071,0.67160593,0.67625420,0.65503333,0.62409634,0.56987973,0.52397727,0.42893189,0.22679805,0.09120358,0.30800048,0.42037168,0.51809249,0.59139033,0.64784401,0.68049130,0.70788018,-78.0000
1777178296.119703,0.54755498,0.61097650,0.64659901,0.66630060,0.67233296,0.68695552,0.67528324,0.65892292,0.63355156,0.60519571,0.55612934,0.47031674,0.35479989,0.28910850,0.36695833,0.44075706,0.49586992,0.55334803,0.59496224,0.61892285,0.62470413,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.57788496,0.59449243,0.63611027,0.65536390,0.65536390,0.65503686,0.65917340,0.63320620,0.59711264,0.54679824,0.48499984,0.39923853,0.22774103,0.24074116,0.30667605,0.45908778,0.53591851,0.59867925,0.64224858,0.67569414,0.70024691,-79.0000
1777178296.146356,0.53147030,0.59397852,0.64015164,0.64923232,0.65671882,0.66811803,0.66409938,0.64957888,0.62951097,0.57820660,0.52881580,0.44024892,0.31065127,0.22146581,0.38023218,0.46545388,0.51612888,0.56839770,0.60209452,0.62727812,0.63135085,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.56802977,0.59553098,0.63015365,0.65373971,0.65492489,0.65886781,0.65797868,0.63952894,0.60248029,0.56353535,0.49808870,0.39222702,0.18502347,0.26052446,0.32256622,0.46225604,0.54151831,0.60171235,0.65222712,0.68706963,0.70332646,-78.0000
1777178296.237138,0.55314477,0.61137832,0.63135647,0.65674207,0.66214816,0.67320539,0.66126916,0.63975059,0.61137832,0.56159049,0.49297936,0.36650461,0.24039226,0.29907517,0.39075824,0.49702504,0.55363311,0.58888157,0.61096689,0.62274963,0.63662994,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.55347353,0.57017668,0.61456318,0.63941184,0.65445615,0.66701756,0.65775686,0.64388708,0.61830485,0.57128107,0.51383195,0.43000252,0.30803495,0.14918868,0.29409183,0.42818474,0.52929747,0.58854112,0.64960615,0.68529281,0.70482768,-79.0000
